Line; Date; Time; T INA SPECTRO (degC); T INA OSCAR (degC); T INA MOTORS (degC); T INA BATT (degC); T INA DC_BUS (degC); T INA Q7 (degC); T INA 5V (degC); T INA 3V3 (degC)
755; 2023/10/10; 18:45:22; 30,9140625; 30,234375; 34,09375; 34,171875; 34,421875; 34,171875; 34,3125; 30,1875
756; 2023/10/10; 18:45:32; 30,890625; 30,2265625; 34,0859375; 34,171875; 34,421875; 34,1796875; 34,3125; 30,1953125
757; 2023/10/10; 18:45:42; 30,9140625; 30,234375; 34,078125; 34,171875; 34,421875; 34,1640625; 34,3125; 30,1875
758; 2023/10/10; 18:45:52; 30,90625; 30,2421875; 34,09375; 34,1640625; 34,4296875; 34,171875; 34,3125; 30,1875
759; 2023/10/10; 18:46:02; 30,9296875; 30,234375; 34,078125; 34,171875; 34,421875; 34,1796875; 34,3125; 30,203125
760; 2023/10/10; 18:46:12; 30,8828125; 30,234375; 34,0859375; 34,171875; 34,4296875; 34,1796875; 34,3125; 30,1953125
761; 2023/10/10; 18:46:22; 30,90625; 30,2265625; 34,09375; 34,1640625; 34,421875; 34,1796875; 34,3125; 30,1875
762; 2023/10/10; 18:46:32; 30,890625; 30,2421875; 34,078125; 34,171875; 34,4296875; 34,1875; 34,3125; 30,1875
763; 2023/10/10; 18:46:42; 30,921875; 30,234375; 34,0703125; 34,171875; 34,421875; 34,1875; 34,3125; 30,1875
764; 2023/10/10; 18:46:52; 30,9375; 30,234375; 34,109375; 34,171875; 34,4296875; 34,1875; 34,3203125; 30,1953125
765; 2023/10/10; 18:47:02; 30,9375; 30,2421875; 34,09375; 34,1796875; 34,4296875; 34,1796875; 34,3125; 30,1875
766; 2023/10/10; 18:47:12; 30,90625; 30,2421875; 34,078125; 34,1796875; 34,421875; 34,1875; 34,3203125; 30,203125
767; 2023/10/10; 18:47:22; 30,9140625; 30,2421875; 34,1015625; 34,1796875; 34,421875; 34,1796875; 34,3125; 30,1953125
768; 2023/10/10; 18:47:32; 30,90625; 30,2421875; 34,1171875; 34,1796875; 34,4296875; 34,1796875; 34,328125; 30,1953125
769; 2023/10/10; 18:47:42; 30,9140625; 30,2421875; 34,078125; 34,1796875; 34,4296875; 34,1796875; 34,3203125; 30,1953125
770; 2023/10/10; 18:47:52; 30,9140625; 30,2421875; 34,1015625; 34,1796875; 34,4375; 34,1953125; 34,3125; 30,1953125
771; 2023/10/10; 18:48:02; 30,921875; 30,234375; 34,0703125; 34,1796875; 34,4375; 34,1796875; 34,3125; 30,1953125
772; 2023/10/10; 18:48:12; 30,9296875; 30,2421875; 34,1171875; 34,1796875; 34,4375; 34,1875; 34,328125; 30,1953125
773; 2023/10/10; 18:48:22; 30,9140625; 30,25; 34,109375; 34,1875; 34,4375; 34,171875; 34,3203125; 30,203125
774; 2023/10/10; 18:48:32; 30,8984375; 30,234375; 34,09375; 34,1875; 34,4296875; 34,171875; 34,328125; 30,1953125
775; 2023/10/10; 18:48:42; 30,9375; 30,234375; 34,0859375; 34,1796875; 34,4296875; 34,1953125; 34,3125; 30,203125
776; 2023/10/10; 18:48:52; 30,9375; 30,25; 34,09375; 34,1796875; 34,4375; 34,1953125; 34,3203125; 30,203125
777; 2023/10/10; 18:49:02; 30,921875; 30,2421875; 34,1328125; 34,1796875; 34,4453125; 34,1875; 34,3125; 30,203125
778; 2023/10/10; 18:49:12; 30,921875; 30,2421875; 34,125; 34,1796875; 34,4375; 34,1796875; 34,3203125; 30,203125
779; 2023/10/10; 18:49:22; 30,9140625; 30,25; 34,09375; 34,1796875; 34,4296875; 34,1875; 34,3203125; 30,203125
780; 2023/10/10; 18:49:32; 30,9296875; 30,2421875; 34,09375; 34,171875; 34,4296875; 34,1875; 34,328125; 30,21875
781; 2023/10/10; 18:49:42; 30,9453125; 30,234375; 34,1015625; 34,1796875; 34,4375; 34,1796875; 34,3203125; 30,203125
782; 2023/10/10; 18:49:52; 30,9609375; 30,2421875; 34,125; 34,1875; 34,4453125; 34,1953125; 34,328125; 30,203125
783; 2023/10/10; 18:50:02; 30,9140625; 30,2421875; 34,1328125; 34,1953125; 34,4375; 34,203125; 34,328125; 30,203125
784; 2023/10/10; 18:50:12; 30,953125; 30,25; 34,1015625; 34,1875; 34,4453125; 34,1875; 34,3203125; 30,203125
785; 2023/10/10; 18:50:22; 30,8984375; 30,25; 34,09375; 34,1875; 34,4375; 34,1875; 34,328125; 30,2109375
786; 2023/10/10; 18:50:32; 30,9453125; 30,25; 34,109375; 34,1875; 34,4375; 34,1953125; 34,3203125; 30,2109375
787; 2023/10/10; 18:50:42; 30,921875; 30,2578125; 34,1015625; 34,1875; 34,453125; 34,1953125; 34,3203125; 30,203125
788; 2023/10/10; 18:50:52; 30,921875; 30,25; 34,125; 34,1875; 34,4296875; 34,1875; 34,328125; 30,2109375
789; 2023/10/10; 18:51:02; 30,921875; 30,2421875; 34,1015625; 34,1796875; 34,4296875; 34,1953125; 34,3203125; 30,203125
790; 2023/10/10; 18:51:12; 30,90625; 30,2421875; 34,09375; 34,1875; 34,4453125; 34,1875; 34,3203125; 30,203125
791; 2023/10/10; 18:51:22; 30,9453125; 30,265625; 34,109375; 34,1953125; 34,4453125; 34,1953125; 34,328125; 30,2109375
792; 2023/10/10; 18:51:32; 30,9140625; 30,2578125; 34,109375; 34,1875; 34,4453125; 34,203125; 34,3203125; 30,2109375
793; 2023/10/10; 18:51:42; 30,921875; 30,2578125; 34,1171875; 34,1875; 34,4453125; 34,1953125; 34,328125; 30,2109375
794; 2023/10/10; 18:51:52; 30,8984375; 30,25; 34,1015625; 34,171875; 34,4375; 34,1953125; 34,3359375; 30,203125
795; 2023/10/10; 18:52:02; 30,9140625; 30,2421875; 34,09375; 34,1875; 34,4453125; 34,1953125; 34,3203125; 30,21875
796; 2023/10/10; 18:52:12; 30,921875; 30,25; 34,1171875; 34,1953125; 34,453125; 34,203125; 34,3203125; 30,21875
797; 2023/10/10; 18:52:22; 30,921875; 30,25; 34,140625; 34,1875; 34,4453125; 34,203125; 34,328125; 30,21875
798; 2023/10/10; 18:52:32; 30,921875; 30,2578125; 34,1015625; 34,1875; 34,453125; 34,1953125; 34,328125; 30,21875
799; 2023/10/10; 18:52:42; 30,9609375; 30,25; 34,109375; 34,1953125; 34,453125; 34,203125; 34,3359375; 30,21875
800; 2023/10/10; 18:52:52; 30,9453125; 30,25; 34,109375; 34,1875; 34,4453125; 34,1953125; 34,3359375; 30,2109375
801; 2023/10/10; 18:53:02; 30,9140625; 30,2578125; 34,1328125; 34,1953125; 34,4453125; 34,1875; 34,328125; 30,21875
802; 2023/10/10; 18:53:12; 30,9375; 30,25; 34,140625; 34,1875; 34,4375; 34,203125; 34,328125; 30,21875
803; 2023/10/10; 18:53:22; 30,9453125; 30,25; 34,1328125; 34,1875; 34,4453125; 34,203125; 34,3359375; 30,2109375
804; 2023/10/10; 18:53:32; 30,9453125; 30,2578125; 34,125; 34,1875; 34,453125; 34,203125; 34,3359375; 30,21875
805; 2023/10/10; 18:53:42; 30,953125; 30,25; 34,1328125; 34,1875; 34,4453125; 34,2109375; 34,3359375; 30,2109375
806; 2023/10/10; 18:53:52; 30,921875; 30,265625; 34,109375; 34,1953125; 34,4609375; 34,203125; 34,34375; 30,21875
807; 2023/10/10; 18:54:02; 30,953125; 30,2578125; 34,140625; 34,1875; 34,4453125; 34,1953125; 34,328125; 30,21875
808; 2023/10/10; 18:54:12; 30,9296875; 30,25; 34,1015625; 34,1796875; 34,453125; 34,2109375; 34,328125; 30,21875
809; 2023/10/10; 18:54:22; 30,9609375; 30,265625; 34,1328125; 34,1953125; 34,4609375; 34,203125; 34,328125; 30,21875
810; 2023/10/10; 18:54:32; 30,9375; 30,2578125; 34,1328125; 34,1875; 34,453125; 34,203125; 34,3359375; 30,2109375
811; 2023/10/10; 18:54:42; 30,9296875; 30,2578125; 34,109375; 34,1953125; 34,4609375; 34,1953125; 34,3359375; 30,2109375
812; 2023/10/10; 18:54:52; 30,9375; 30,2578125; 34,1328125; 34,203125; 34,4609375; 34,203125; 34,34375; 30,21875
813; 2023/10/10; 18:55:02; 30,953125; 30,2578125; 34,125; 34,1953125; 34,453125; 34,2109375; 34,3359375; 30,21875
814; 2023/10/10; 18:55:12; 30,9140625; 30,2578125; 34,1328125; 34,1953125; 34,4609375; 34,203125; 34,3359375; 30,21875
815; 2023/10/10; 18:55:22; 30,921875; 30,265625; 34,1015625; 34,203125; 34,4453125; 34,203125; 34,34375; 30,21875
816; 2023/10/10; 18:55:32; 30,953125; 30,25; 34,140625; 34,1953125; 34,453125; 34,203125; 34,34375; 30,21875
817; 2023/10/10; 18:55:42; 30,9296875; 30,2578125; 34,1484375; 34,203125; 34,453125; 34,1953125; 34,34375; 30,21875
818; 2023/10/10; 18:55:52; 30,9375; 30,25; 34,1171875; 34,1953125; 34,4609375; 34,2109375; 34,34375; 30,21875
819; 2023/10/10; 18:56:02; 30,9453125; 30,2578125; 34,125; 34,203125; 34,46875; 34,2109375; 34,34375; 30,21875
820; 2023/10/10; 18:56:12; 30,921875; 30,265625; 34,1171875; 34,1953125; 34,4609375; 34,2109375; 34,3359375; 30,21875
821; 2023/10/10; 18:56:22; 30,9765625; 30,25; 34,1484375; 34,2109375; 34,4609375; 34,203125; 34,34375; 30,2265625
822; 2023/10/10; 18:56:32; 30,9453125; 30,265625; 34,1015625; 34,1953125; 34,46875; 34,203125; 34,3359375; 30,2265625
823; 2023/10/10; 18:56:42; 30,9609375; 30,265625; 34,1328125; 34,203125; 34,4609375; 34,203125; 34,34375; 30,21875
824; 2023/10/10; 18:56:52; 30,9609375; 30,265625; 34,1171875; 34,1953125; 34,4609375; 34,2109375; 34,3359375; 30,21875
825; 2023/10/10; 18:57:02; 30,921875; 30,265625; 34,15625; 34,203125; 34,4609375; 34,2109375; 34,34375; 30,2265625
826; 2023/10/10; 18:57:12; 30,9375; 30,265625; 34,1328125; 34,203125; 34,4609375; 34,2109375; 34,34375; 30,21875
827; 2023/10/10; 18:57:22; 30,9609375; 30,265625; 34,1171875; 34,1953125; 34,4609375; 34,203125; 34,3359375; 30,2265625
828; 2023/10/10; 18:57:32; 30,9453125; 30,265625; 34,140625; 34,21875; 34,46875; 34,2265625; 34,34375; 30,21875
829; 2023/10/10; 18:57:42; 30,9375; 30,265625; 34,140625; 34,203125; 34,4609375; 34,21875; 34,34375; 30,2265625
830; 2023/10/10; 18:57:52; 30,9453125; 30,2734375; 34,140625; 34,2109375; 34,46875; 34,21875; 34,34375; 30,234375
831; 2023/10/10; 18:58:02; 30,9453125; 30,2578125; 34,1484375; 34,203125; 34,4765625; 34,2109375; 34,34375; 30,2265625
832; 2023/10/10; 18:58:12; 30,9296875; 30,265625; 34,1484375; 34,203125; 34,4609375; 34,21875; 34,3515625; 30,2265625
833; 2023/10/10; 18:58:22; 30,921875; 30,2734375; 34,1328125; 34,2109375; 34,4609375; 34,2109375; 34,34375; 30,2265625
834; 2023/10/10; 18:58:32; 30,96875; 30,2578125; 34,125; 34,203125; 34,46875; 34,21875; 34,3515625; 30,21875
835; 2023/10/10; 18:58:42; 30,9765625; 30,2734375; 34,125; 34,203125; 34,4609375; 34,2109375; 34,34375; 30,2265625
836; 2023/10/10; 18:58:52; 30,96875; 30,28125; 34,1328125; 34,203125; 34,4609375; 34,21875; 34,34375; 30,21875
837; 2023/10/10; 18:59:02; 30,953125; 30,265625; 34,1328125; 34,203125; 34,484375; 34,2109375; 34,3515625; 30,234375
838; 2023/10/10; 18:59:12; 30,96875; 30,2734375; 34,140625; 34,2109375; 34,4765625; 34,21875; 34,3515625; 30,2265625
839; 2023/10/10; 18:59:22; 30,9453125; 30,2734375; 34,15625; 34,203125; 34,46875; 34,21875; 34,3515625; 30,2265625
840; 2023/10/10; 18:59:32; 30,96875; 30,28125; 34,140625; 34,203125; 34,4609375; 34,21875; 34,3515625; 30,2265625
841; 2023/10/10; 18:59:42; 30,9453125; 30,265625; 34,140625; 34,203125; 34,46875; 34,21875; 34,3515625; 30,2265625
842; 2023/10/10; 18:59:52; 30,9453125; 30,2734375; 34,1640625; 34,203125; 34,4765625; 34,2265625; 34,3515625; 30,2265625
843; 2023/10/10; 19:00:02; 30,9609375; 30,28125; 34,140625; 34,203125; 34,4765625; 34,21875; 34,3515625; 30,2265625
844; 2023/10/10; 19:00:12; 30,9609375; 30,2734375; 34,140625; 34,2109375; 34,46875; 34,21875; 34,3515625; 30,2265625
845; 2023/10/10; 19:00:22; 30,9453125; 30,2734375; 34,125; 34,2109375; 34,46875; 34,21875; 34,3515625; 30,21875
846; 2023/10/10; 19:00:32; 30,953125; 30,2734375; 34,1484375; 34,2109375; 34,4765625; 34,21875; 34,3515625; 30,2421875
847; 2023/10/10; 19:00:42; 30,9453125; 30,2734375; 34,15625; 34,2109375; 34,46875; 34,21875; 34,34375; 30,2265625
848; 2023/10/10; 19:00:52; 30,9453125; 30,265625; 34,140625; 34,2109375; 34,4765625; 34,2109375; 34,3515625; 30,234375
849; 2023/10/10; 19:01:02; 30,9453125; 30,2734375; 34,1640625; 34,2109375; 34,4765625; 34,21875; 34,34375; 30,234375
850; 2023/10/10; 19:01:12; 30,9765625; 30,265625; 34,140625; 34,2109375; 34,4765625; 34,21875; 34,359375; 30,234375
851; 2023/10/10; 19:01:22; 30,9453125; 30,2734375; 34,15625; 34,2109375; 34,4609375; 34,2265625; 34,3515625; 30,234375
852; 2023/10/10; 19:01:32; 30,953125; 30,2734375; 34,15625; 34,2109375; 34,4765625; 34,2265625; 34,34375; 30,2265625
853; 2023/10/10; 19:01:42; 30,9375; 30,2734375; 34,15625; 34,2109375; 34,4765625; 34,21875; 34,34375; 30,234375
854; 2023/10/10; 19:01:52; 30,9609375; 30,28125; 34,1484375; 34,2109375; 34,4765625; 34,2265625; 34,3515625; 30,2265625
855; 2023/10/10; 19:02:02; 30,9453125; 30,28125; 34,15625; 34,2109375; 34,484375; 34,2265625; 34,34375; 30,234375
856; 2023/10/10; 19:02:12; 30,9765625; 30,2734375; 34,1640625; 34,2109375; 34,4765625; 34,2421875; 34,359375; 30,234375
857; 2023/10/10; 19:02:22; 30,9765625; 30,2734375; 34,15625; 34,2109375; 34,484375; 34,2265625; 34,359375; 30,234375
858; 2023/10/10; 19:02:32; 30,9765625; 30,2734375; 34,1484375; 34,2109375; 34,4765625; 34,2265625; 34,359375; 30,2265625
859; 2023/10/10; 19:02:42; 30,953125; 30,2734375; 34,140625; 34,21875; 34,46875; 34,234375; 34,359375; 30,2265625
860; 2023/10/10; 19:02:52; 30,9453125; 30,28125; 34,15625; 34,2109375; 34,4765625; 34,21875; 34,3515625; 30,234375
861; 2023/10/10; 19:03:02; 30,953125; 30,28125; 34,140625; 34,2109375; 34,4765625; 34,2265625; 34,359375; 30,2421875
862; 2023/10/10; 19:03:12; 30,953125; 30,28125; 34,15625; 34,2109375; 34,46875; 34,2265625; 34,359375; 30,2421875
863; 2023/10/10; 19:03:22; 30,9765625; 30,28125; 34,140625; 34,2109375; 34,4765625; 34,2265625; 34,359375; 30,2421875
864; 2023/10/10; 19:03:32; 30,96875; 30,28125; 34,15625; 34,21875; 34,46875; 34,21875; 34,3515625; 30,2421875
865; 2023/10/10; 19:03:42; 30,9375; 30,265625; 34,1640625; 34,21875; 34,4765625; 34,2265625; 34,359375; 30,2421875
866; 2023/10/10; 19:03:52; 30,953125; 30,28125; 34,1484375; 34,2109375; 34,46875; 34,234375; 34,359375; 30,234375
867; 2023/10/10; 19:04:02; 30,96875; 30,2890625; 34,171875; 34,2109375; 34,4921875; 34,234375; 34,3671875; 30,234375
868; 2023/10/10; 19:04:12; 30,9609375; 30,28125; 34,1484375; 34,2265625; 34,4765625; 34,2265625; 34,359375; 30,2421875
869; 2023/10/10; 19:04:22; 30,9609375; 30,2890625; 34,1484375; 34,21875; 34,4765625; 34,234375; 34,359375; 30,2421875
870; 2023/10/10; 19:04:32; 30,953125; 30,2734375; 34,15625; 34,21875; 34,484375; 34,2265625; 34,359375; 30,2421875
871; 2023/10/10; 19:04:42; 30,9609375; 30,28125; 34,140625; 34,21875; 34,4765625; 34,234375; 34,3671875; 30,2421875
872; 2023/10/10; 19:04:52; 30,953125; 30,2734375; 34,171875; 34,21875; 34,46875; 34,234375; 34,3515625; 30,234375
873; 2023/10/10; 19:05:02; 30,9453125; 30,28125; 34,15625; 34,2109375; 34,4765625; 34,2265625; 34,359375; 30,234375
874; 2023/10/10; 19:05:12; 30,9453125; 30,2890625; 34,15625; 34,2109375; 34,4765625; 34,2265625; 34,359375; 30,2421875
875; 2023/10/10; 19:05:22; 30,953125; 30,28125; 34,1484375; 34,21875; 34,4765625; 34,234375; 34,359375; 30,234375
876; 2023/10/10; 19:05:32; 30,9453125; 30,28125; 34,1484375; 34,21875; 34,484375; 34,2421875; 34,3515625; 30,2421875
877; 2023/10/10; 19:05:42; 30,953125; 30,28125; 34,1484375; 34,203125; 34,4921875; 34,2421875; 34,3671875; 30,2421875
878; 2023/10/10; 19:05:52; 30,9609375; 30,2890625; 34,171875; 34,2265625; 34,484375; 34,2421875; 34,359375; 30,25
879; 2023/10/10; 19:06:02; 30,9609375; 30,2734375; 34,1484375; 34,21875; 34,484375; 34,2421875; 34,359375; 30,2421875
880; 2023/10/10; 19:06:12; 30,9921875; 30,2890625; 34,15625; 34,21875; 34,484375; 34,2421875; 34,3515625; 30,234375
881; 2023/10/10; 19:06:22; 30,9609375; 30,2890625; 34,15625; 34,21875; 34,484375; 34,2421875; 34,3671875; 30,2421875
882; 2023/10/10; 19:06:32; 30,953125; 30,28125; 34,15625; 34,21875; 34,484375; 34,2421875; 34,359375; 30,2421875
883; 2023/10/10; 19:06:42; 30,9453125; 30,296875; 34,15625; 34,21875; 34,484375; 34,2265625; 34,3671875; 30,234375
884; 2023/10/10; 19:06:52; 30,9765625; 30,2890625; 34,1484375; 34,21875; 34,4765625; 34,2265625; 34,359375; 30,234375
885; 2023/10/10; 19:07:02; 30,984375; 30,28125; 34,140625; 34,2265625; 34,4921875; 34,2421875; 34,3671875; 30,25
886; 2023/10/10; 19:07:12; 30,953125; 30,28125; 34,15625; 34,21875; 34,484375; 34,234375; 34,3671875; 30,2421875
887; 2023/10/10; 19:07:22; 30,984375; 30,2734375; 34,1796875; 34,2265625; 34,4921875; 34,2421875; 34,3671875; 30,2421875
888; 2023/10/10; 19:07:32; 30,9609375; 30,28125; 34,171875; 34,21875; 34,484375; 34,2421875; 34,359375; 30,2421875
889; 2023/10/10; 19:07:42; 30,9765625; 30,2890625; 34,1640625; 34,21875; 34,4921875; 34,2421875; 34,359375; 30,25
890; 2023/10/10; 19:07:52; 30,9609375; 30,28125; 34,1640625; 34,2265625; 34,4921875; 34,234375; 34,3671875; 30,25
891; 2023/10/10; 19:08:02; 30,9453125; 30,28125; 34,15625; 34,2265625; 34,4921875; 34,234375; 34,375; 30,25
892; 2023/10/10; 19:08:12; 30,96875; 30,28125; 34,1640625; 34,2265625; 34,5; 34,2421875; 34,359375; 30,25
893; 2023/10/10; 19:08:22; 30,9609375; 30,296875; 34,1640625; 34,21875; 34,484375; 34,2421875; 34,3671875; 30,25
894; 2023/10/10; 19:08:32; 30,9765625; 30,2890625; 34,1953125; 34,234375; 34,4921875; 34,2421875; 34,3671875; 30,25
895; 2023/10/10; 19:08:42; 30,9609375; 30,2890625; 34,15625; 34,21875; 34,484375; 34,234375; 34,359375; 30,2421875
896; 2023/10/10; 19:08:52; 30,953125; 30,2734375; 34,1640625; 34,2265625; 34,4921875; 34,234375; 34,359375; 30,2421875
897; 2023/10/10; 19:09:02; 30,9921875; 30,2890625; 34,1640625; 34,21875; 34,4921875; 34,234375; 34,3671875; 30,25
898; 2023/10/10; 19:09:12; 30,9921875; 30,28125; 34,15625; 34,21875; 34,484375; 34,2421875; 34,3671875; 30,25
899; 2023/10/10; 19:09:22; 30,9765625; 30,2890625; 34,15625; 34,21875; 34,4921875; 34,234375; 34,3671875; 30,2421875
900; 2023/10/10; 19:09:32; 30,9765625; 30,2890625; 34,171875; 34,2265625; 34,4921875; 34,2421875; 34,359375; 30,2421875
901; 2023/10/10; 19:09:42; 30,9921875; 30,2890625; 34,1640625; 34,2265625; 34,4921875; 34,25; 34,359375; 30,25
902; 2023/10/10; 19:09:52; 30,9921875; 30,28125; 34,171875; 34,234375; 34,4921875; 34,2421875; 34,3671875; 30,25
903; 2023/10/10; 19:10:02; 30,9921875; 30,2890625; 34,15625; 34,2265625; 34,4921875; 34,2421875; 34,359375; 30,25
904; 2023/10/10; 19:10:12; 30,9609375; 30,296875; 34,1875; 34,234375; 34,484375; 34,25; 34,3671875; 30,2421875
905; 2023/10/10; 19:10:22; 30,9453125; 30,2890625; 34,1796875; 34,2265625; 34,484375; 34,234375; 34,3671875; 30,2421875
906; 2023/10/10; 19:10:32; 30,984375; 30,296875; 34,1640625; 34,234375; 34,4921875; 34,2421875; 34,375; 30,2578125
907; 2023/10/10; 19:10:42; 30,953125; 30,28125; 34,1640625; 34,21875; 34,4921875; 34,25; 34,3671875; 30,25
908; 2023/10/10; 19:10:52; 31,0; 30,28125; 34,171875; 34,234375; 34,484375; 34,25; 34,375; 30,2421875
909; 2023/10/10; 19:11:02; 31,0; 30,2890625; 34,1640625; 34,2265625; 34,4921875; 34,2421875; 34,375; 30,25
910; 2023/10/10; 19:11:12; 30,9609375; 30,28125; 34,15625; 34,2265625; 34,5; 34,25; 34,3671875; 30,25
911; 2023/10/10; 19:11:22; 30,9609375; 30,296875; 34,15625; 34,2265625; 34,5; 34,2421875; 34,375; 30,25
912; 2023/10/10; 19:11:32; 30,9765625; 30,296875; 34,1640625; 34,2265625; 34,4921875; 34,2421875; 34,3671875; 30,25
913; 2023/10/10; 19:11:42; 31,0; 30,296875; 34,1640625; 34,2265625; 34,484375; 34,2421875; 34,3671875; 30,25
914; 2023/10/10; 19:11:52; 30,9609375; 30,2890625; 34,1640625; 34,2265625; 34,5; 34,234375; 34,375; 30,25
915; 2023/10/10; 19:12:02; 30,9921875; 30,2890625; 34,1796875; 34,2265625; 34,5; 34,234375; 34,3671875; 30,25
916; 2023/10/10; 19:12:12; 30,9609375; 30,2890625; 34,171875; 34,2265625; 34,4921875; 34,2421875; 34,3671875; 30,25
917; 2023/10/10; 19:12:22; 30,984375; 30,296875; 34,1875; 34,234375; 34,5; 34,2421875; 34,375; 30,2421875
918; 2023/10/10; 19:12:32; 31,0; 30,296875; 34,1796875; 34,21875; 34,5; 34,2421875; 34,375; 30,2578125
919; 2023/10/10; 19:12:42; 30,9609375; 30,3046875; 34,1640625; 34,2265625; 34,4921875; 34,25; 34,3671875; 30,2578125
920; 2023/10/10; 19:12:52; 31,0; 30,296875; 34,15625; 34,2265625; 34,5; 34,25; 34,3671875; 30,25
921; 2023/10/10; 19:13:02; 31,0; 30,296875; 34,1796875; 34,234375; 34,4921875; 34,25; 34,3828125; 30,2578125
922; 2023/10/10; 19:13:12; 30,9765625; 30,296875; 34,1640625; 34,2265625; 34,4921875; 34,2421875; 34,375; 30,25
923; 2023/10/10; 19:13:22; 30,9609375; 30,296875; 34,1796875; 34,234375; 34,5; 34,25; 34,3671875; 30,25
924; 2023/10/10; 19:13:32; 30,96875; 30,3046875; 34,171875; 34,2265625; 34,5; 34,25; 34,3671875; 30,25
925; 2023/10/10; 19:13:42; 30,96875; 30,2890625; 34,1796875; 34,234375; 34,5; 34,25; 34,3671875; 30,25
926; 2023/10/10; 19:13:52; 30,96875; 30,296875; 34,1875; 34,234375; 34,515625; 34,25; 34,375; 30,265625
927; 2023/10/10; 19:14:02; 30,96875; 30,3046875; 34,1796875; 34,2265625; 34,484375; 34,25; 34,3671875; 30,265625
928; 2023/10/10; 19:14:12; 30,96875; 30,296875; 34,1640625; 34,2265625; 34,5078125; 34,25; 34,3671875; 30,2578125
929; 2023/10/10; 19:14:22; 30,984375; 30,296875; 34,1796875; 34,234375; 34,5; 34,2421875; 34,3671875; 30,25
930; 2023/10/10; 19:14:32; 30,96875; 30,3046875; 34,171875; 34,234375; 34,5078125; 34,25; 34,3828125; 30,265625
931; 2023/10/10; 19:14:42; 30,9765625; 30,2890625; 34,171875; 34,234375; 34,4921875; 34,25; 34,3671875; 30,25
932; 2023/10/10; 19:14:52; 30,9609375; 30,3046875; 34,1640625; 34,234375; 34,4921875; 34,25; 34,3671875; 30,2578125
933; 2023/10/10; 19:15:02; 30,9921875; 30,296875; 34,1875; 34,2265625; 34,5078125; 34,25; 34,375; 30,25
934; 2023/10/10; 19:15:12; 30,9765625; 30,3046875; 34,203125; 34,234375; 34,5; 34,25; 34,375; 30,25
935; 2023/10/10; 19:15:22; 30,9765625; 30,296875; 34,1875; 34,234375; 34,5; 34,25; 34,375; 30,2578125
936; 2023/10/10; 19:15:32; 31,0; 30,296875; 34,203125; 34,234375; 34,5; 34,25; 34,375; 30,2578125
937; 2023/10/10; 19:15:42; 30,9765625; 30,3046875; 34,1875; 34,234375; 34,5; 34,25; 34,375; 30,25
938; 2023/10/10; 19:15:52; 30,9765625; 30,3046875; 34,171875; 34,2421875; 34,5; 34,25; 34,375; 30,2578125
939; 2023/10/10; 19:16:02; 30,9765625; 30,296875; 34,171875; 34,2265625; 34,5078125; 34,25; 34,375; 30,265625
940; 2023/10/10; 19:16:12; 30,9765625; 30,296875; 34,1796875; 34,2265625; 34,5; 34,2578125; 34,3671875; 30,25
941; 2023/10/10; 19:16:22; 30,9765625; 30,296875; 34,171875; 34,234375; 34,5; 34,25; 34,3828125; 30,25
942; 2023/10/10; 19:16:32; 30,96875; 30,296875; 34,1875; 34,2421875; 34,5078125; 34,2578125; 34,3671875; 30,25
943; 2023/10/10; 19:16:42; 30,96875; 30,3046875; 34,1796875; 34,2421875; 34,5; 34,25; 34,3828125; 30,2578125
944; 2023/10/10; 19:16:52; 30,96875; 30,3046875; 34,171875; 34,234375; 34,5; 34,2578125; 34,3828125; 30,2578125
945; 2023/10/10; 19:17:02; 30,9609375; 30,296875; 34,1796875; 34,2265625; 34,5; 34,25; 34,375; 30,2578125
946; 2023/10/10; 19:17:12; 30,9765625; 30,3125; 34,1875; 34,2421875; 34,5; 34,25; 34,375; 30,265625
947; 2023/10/10; 19:17:22; 30,984375; 30,3046875; 34,1875; 34,2421875; 34,5078125; 34,2578125; 34,375; 30,2578125
948; 2023/10/10; 19:17:32; 30,984375; 30,296875; 34,1796875; 34,234375; 34,5; 34,2578125; 34,375; 30,2734375
