Line;Date;Time;PD0 (V);PD1 (V);PD2 (V);PD3 (V);PD4 (V);PD5 (degC)
2478;2023/10/10;23:32:33;12;12;11;11;11;12
2479;2023/10/10;23:32:43;11;12;11;11;11;11
2480;2023/10/10;23:32:53;11;12;11;12;11;11
2481;2023/10/10;23:33:03;11;12;11;11;11;12
2482;2023/10/10;23:33:13;11;12;11;11;11;12
2483;2023/10/10;23:33:23;12;12;11;11;11;12
2484;2023/10/10;23:33:33;12;12;11;11;11;12
2485;2023/10/10;23:33:43;11;12;11;11;11;11
2486;2023/10/10;23:33:53;12;12;11;11;11;12
2487;2023/10/10;23:34:03;11;12;11;11;11;12
2488;2023/10/10;23:34:13;11;12;11;11;11;12
2489;2023/10/10;23:34:23;12;12;11;11;11;12
2490;2023/10/10;23:34:33;12;12;11;12;11;12
2491;2023/10/10;23:34:43;12;12;11;11;11;11
2492;2023/10/10;23:34:53;11;12;11;11;11;12
2493;2023/10/10;23:35:03;11;12;11;11;11;12
2494;2023/10/10;23:35:13;12;12;11;11;11;12
2495;2023/10/10;23:35:23;11;12;11;11;11;12
2496;2023/10/10;23:35:33;11;12;11;11;11;12
2497;2023/10/10;23:35:43;12;12;11;11;11;11
2498;2023/10/10;23:35:53;11;12;11;11;11;11
2499;2023/10/10;23:36:03;11;12;11;11;11;11
2500;2023/10/10;23:36:13;11;12;11;11;11;12
2501;2023/10/10;23:36:23;12;12;11;11;11;12
2502;2023/10/10;23:36:33;12;12;11;11;11;12
2503;2023/10/10;23:36:43;11;12;11;11;11;11
2504;2023/10/10;23:36:53;12;12;11;11;11;12
2505;2023/10/10;23:37:03;11;12;11;11;11;12
2506;2023/10/10;23:37:13;11;12;11;11;11;12
2507;2023/10/10;23:37:23;12;12;11;11;11;12
2508;2023/10/10;23:37:33;11;12;11;11;11;11
2509;2023/10/10;23:37:43;11;12;11;12;11;12
2510;2023/10/10;23:37:53;12;12;11;12;11;12
2511;2023/10/10;23:38:03;11;12;11;11;11;11
2512;2023/10/10;23:38:13;11;12;11;11;11;12
2513;2023/10/10;23:38:23;11;12;11;11;12;12
2514;2023/10/10;23:38:33;11;12;11;11;11;12
2515;2023/10/10;23:38:43;11;12;11;11;12;12
2516;2023/10/10;23:38:53;11;12;11;11;11;12
2517;2023/10/10;23:39:03;11;12;11;11;11;12
2518;2023/10/10;23:39:13;11;12;11;12;11;12
2519;2023/10/10;23:39:23;11;12;11;11;11;12
2520;2023/10/10;23:39:33;12;12;11;11;11;12
2521;2023/10/10;23:39:43;12;12;11;11;11;12
2522;2023/10/10;23:39:53;11;12;11;11;11;12
2523;2023/10/10;23:40:03;11;12;11;11;11;12
2524;2023/10/10;23:40:13;12;12;11;11;11;12
2525;2023/10/10;23:40:23;12;12;11;11;11;12
2526;2023/10/10;23:40:33;12;12;11;12;11;12
2527;2023/10/10;23:40:43;12;12;11;11;11;12
2528;2023/10/10;23:40:53;12;12;11;11;11;12
2529;2023/10/10;23:41:03;12;12;11;11;11;12
2530;2023/10/10;23:41:13;11;12;11;11;11;12
2531;2023/10/10;23:41:23;12;12;11;11;11;11
2532;2023/10/10;23:41:33;11;12;11;11;11;12
2533;2023/10/10;23:41:43;12;12;11;11;11;12
2534;2023/10/10;23:41:53;12;12;11;11;11;11
2535;2023/10/10;23:42:03;12;12;11;11;11;12
2536;2023/10/10;23:42:13;11;12;11;11;11;12
2537;2023/10/10;23:42:23;12;12;11;11;11;12
2538;2023/10/10;23:42:33;11;12;11;11;11;11
2539;2023/10/10;23:42:43;12;12;11;11;11;11
2540;2023/10/10;23:42:53;12;12;11;11;11;12
2541;2023/10/10;23:43:03;11;12;11;11;11;12
2542;2023/10/10;23:43:13;11;12;11;11;11;11
2543;2023/10/10;23:43:23;12;12;11;11;11;12
2544;2023/10/10;23:43:33;11;12;11;12;11;12
2545;2023/10/10;23:43:43;12;12;11;11;11;12
2546;2023/10/10;23:43:53;12;12;11;11;11;12
2547;2023/10/10;23:44:03;11;12;11;11;11;12
2548;2023/10/10;23:44:13;12;12;11;11;11;12
2549;2023/10/10;23:44:23;11;12;11;11;12;11
2550;2023/10/10;23:44:33;11;12;11;11;11;12
2551;2023/10/10;23:44:43;11;12;11;11;11;12
2552;2023/10/10;23:44:53;11;12;11;11;11;12
2553;2023/10/10;23:45:03;11;12;11;11;11;12
2554;2023/10/10;23:45:13;11;12;11;11;11;12
2555;2023/10/10;23:45:23;12;12;11;11;11;12
2556;2023/10/10;23:45:33;12;12;11;11;11;12
2557;2023/10/10;23:45:43;11;12;11;11;11;12
2558;2023/10/10;23:45:53;11;12;11;11;11;12
2559;2023/10/10;23:46:03;12;12;11;11;11;12
2560;2023/10/10;23:46:13;12;12;11;11;11;12
2561;2023/10/10;23:46:23;11;12;11;11;12;12
2562;2023/10/10;23:46:33;12;12;11;11;11;11
2563;2023/10/10;23:46:43;12;12;11;11;11;11
2564;2023/10/10;23:46:53;12;12;11;11;11;12
2565;2023/10/10;23:47:03;12;12;11;12;11;12
2566;2023/10/10;23:47:13;12;12;11;12;11;12
2567;2023/10/10;23:47:23;11;12;11;11;11;12
2568;2023/10/10;23:47:33;11;12;11;11;11;11
2569;2023/10/10;23:47:43;12;12;11;11;11;12
2570;2023/10/10;23:47:53;12;12;11;11;11;12
2571;2023/10/10;23:48:03;12;12;11;12;11;12
2572;2023/10/10;23:48:13;12;12;11;11;11;12
2573;2023/10/10;23:48:23;11;12;11;11;11;12
2574;2023/10/10;23:48:33;11;12;11;11;11;12
2575;2023/10/10;23:48:43;12;12;11;11;11;11
2576;2023/10/10;23:48:53;12;12;11;11;11;12
2577;2023/10/10;23:49:03;11;12;11;12;11;12
2578;2023/10/10;23:49:13;11;12;11;11;11;12
2579;2023/10/10;23:49:23;11;12;11;11;11;12
2580;2023/10/10;23:49:33;12;12;11;12;11;11
2581;2023/10/10;23:49:43;12;12;11;11;11;11
2582;2023/10/10;23:49:53;11;12;11;11;11;12
2583;2023/10/10;23:50:03;4016;12;11;11;11;12
2584;2023/10/10;23:50:13;4017;12;11;11;11;11
2585;2023/10/10;23:50:23;4017;12;11;11;11;12
2586;2023/10/10;23:50:33;4018;12;11;11;11;12
2587;2023/10/10;23:50:43;4018;12;11;11;11;12
2588;2023/10/10;23:50:53;4018;12;11;11;11;12
2589;2023/10/10;23:51:03;4016;12;11;12;11;12
2590;2023/10/10;23:51:13;4019;12;11;11;11;11
2591;2023/10/10;23:51:23;4018;12;11;11;11;11
2592;2023/10/10;23:51:33;4018;12;11;12;11;12
2593;2023/10/10;23:51:43;4017;12;11;11;11;12
2594;2023/10/10;23:51:53;4016;12;11;11;11;11
2595;2023/10/10;23:52:03;4017;12;11;11;11;12
2596;2023/10/10;23:52:13;4018;12;11;11;11;12
2597;2023/10/10;23:52:23;4019;12;11;12;11;12
2598;2023/10/10;23:52:33;4018;12;11;11;11;12
2599;2023/10/10;23:52:43;4017;12;11;12;11;12
2600;2023/10/10;23:52:53;4016;12;11;11;11;12
2601;2023/10/10;23:53:03;4019;12;11;11;11;12
2602;2023/10/10;23:53:13;4017;12;11;11;11;11
2603;2023/10/10;23:53:23;4016;12;11;11;11;12
2604;2023/10/10;23:53:33;4018;12;11;11;11;12
2605;2023/10/10;23:53:43;4014;12;11;11;11;12
2606;2023/10/10;23:53:53;4017;12;11;11;11;12
2607;2023/10/10;23:54:03;4017;12;11;11;11;12
2608;2023/10/10;23:54:13;4018;12;11;11;11;11
2609;2023/10/10;23:54:23;4017;12;11;11;11;12
2610;2023/10/10;23:54:33;4017;12;11;11;11;12
2611;2023/10/10;23:54:43;4018;12;11;11;12;12
2612;2023/10/10;23:54:53;4017;12;11;11;11;11
2613;2023/10/10;23:55:03;4017;12;11;11;11;12
2614;2023/10/10;23:55:13;4018;12;11;11;11;12
2615;2023/10/10;23:55:23;4017;12;11;11;11;12
2616;2023/10/10;23:55:33;4017;12;11;11;11;12
2617;2023/10/10;23:55:43;4018;12;11;11;11;12
2618;2023/10/10;23:55:53;4017;12;11;11;11;12
2619;2023/10/10;23:56:03;4016;12;11;11;12;12
2620;2023/10/10;23:56:13;4018;12;11;11;11;11
2621;2023/10/10;23:56:23;4018;12;11;11;11;12
2622;2023/10/10;23:56:33;4017;11;11;11;11;11
2623;2023/10/10;23:56:43;4017;12;11;11;11;12
2624;2023/10/10;23:56:53;4018;12;11;11;11;12
2625;2023/10/10;23:57:03;4016;12;11;11;11;12
2626;2023/10/10;23:57:13;4017;12;11;11;11;12
2627;2023/10/10;23:57:23;4016;12;11;11;11;12
2628;2023/10/10;23:57:33;4018;12;11;12;11;12
2629;2023/10/10;23:57:43;4017;12;11;11;11;11
2630;2023/10/10;23:57:53;4018;12;11;11;11;12
2631;2023/10/10;23:58:03;4017;12;11;11;11;12
2632;2023/10/10;23:58:13;4017;12;11;12;11;12
2633;2023/10/10;23:58:23;4017;12;11;12;11;12
2634;2023/10/10;23:58:33;4016;12;11;11;11;12
2635;2023/10/10;23:58:43;4018;12;11;11;11;11
2636;2023/10/10;23:58:53;4016;12;11;11;11;12
2637;2023/10/10;23:59:03;4017;12;11;11;11;12
2638;2023/10/10;23:59:13;4016;12;11;11;11;12
2639;2023/10/10;23:59:23;4018;12;11;11;11;12
2640;2023/10/10;23:59:33;4016;12;11;11;11;12
2641;2023/10/10;23:59:43;4016;12;11;12;11;12
2642;2023/10/10;23:59:53;4018;12;11;11;11;12
