Line;Date;Time;PT0 (degC);PT1 (degC);PT2 (degC);PT3 (degC);PT4 (degC);PT5 (degC);PT6 (degC);PT7 (degC)
1859;2023/10/11;05:09:53;455;450;450;458;450;450;450;0
1860;2023/10/11;05:10:03;454;450;449;458;450;449;450;0
1861;2023/10/11;05:10:13;455;450;449;458;450;449;450;0
1862;2023/10/11;05:10:23;455;452;450;458;450;449;450;0
1863;2023/10/11;05:10:33;454;450;450;458;450;448;450;0
1864;2023/10/11;05:10:43;455;450;450;458;450;449;450;0
1865;2023/10/11;05:10:53;456;453;450;460;452;450;450;0
1866;2023/10/11;05:11:03;454;450;450;458;449;450;450;0
1867;2023/10/11;05:11:13;456;452;450;459;452;450;450;0
1868;2023/10/11;05:11:23;455;452;450;459;450;450;450;0
1869;2023/10/11;05:11:33;456;453;450;459;452;450;450;0
1870;2023/10/11;05:11:43;456;452;450;459;452;452;452;0
1871;2023/10/11;05:11:53;455;453;450;459;452;450;450;0
1872;2023/10/11;05:12:03;456;453;450;459;452;450;450;0
1873;2023/10/11;05:12:13;457;452;450;460;450;450;452;0
1874;2023/10/11;05:12:23;454;450;449;458;450;450;450;0
1875;2023/10/11;05:12:33;455;452;450;460;452;450;453;0
1876;2023/10/11;05:12:43;456;453;450;459;450;450;450;0
1877;2023/10/11;05:12:53;454;450;450;457;450;450;450;0
1878;2023/10/11;05:13:03;455;452;450;459;450;450;452;0
1879;2023/10/11;05:13:13;455;450;450;459;450;449;452;0
1880;2023/10/11;05:13:23;456;452;450;459;453;450;452;0
1881;2023/10/11;05:13:33;455;452;450;458;450;450;450;0
1882;2023/10/11;05:13:43;455;452;450;459;450;450;450;0
1883;2023/10/11;05:13:53;455;452;450;459;452;450;453;0
1884;2023/10/11;05:14:03;456;452;450;460;450;450;450;0
1885;2023/10/11;05:14:13;454;450;450;458;450;450;452;0
1886;2023/10/11;05:14:23;455;452;450;459;450;450;450;0
1887;2023/10/11;05:14:33;456;450;450;458;450;450;450;0
1888;2023/10/11;05:14:43;456;452;450;459;450;450;450;0
1889;2023/10/11;05:14:53;454;452;450;459;450;450;450;0
1890;2023/10/11;05:15:03;456;452;450;459;452;450;452;0
1891;2023/10/11;05:15:13;456;453;450;459;452;450;450;0
1892;2023/10/11;05:15:23;456;452;452;459;450;452;452;0
1893;2023/10/11;05:15:33;456;453;450;460;452;452;452;0
1894;2023/10/11;05:15:43;455;450;450;458;452;450;450;0
1895;2023/10/11;05:15:53;455;452;450;459;450;450;450;0
1896;2023/10/11;05:16:03;455;450;450;459;453;452;452;0
1897;2023/10/11;05:16:13;456;454;450;460;452;450;452;0
1898;2023/10/11;05:16:23;456;453;450;459;453;450;452;0
1899;2023/10/11;05:16:33;455;452;450;458;452;450;452;0
1900;2023/10/11;05:16:43;455;454;450;459;452;450;450;0
1901;2023/10/11;05:16:53;456;453;450;459;453;450;452;0
1902;2023/10/11;05:17:03;456;453;450;459;452;450;450;0
1903;2023/10/11;05:17:13;456;452;450;459;452;450;453;0
1904;2023/10/11;05:17:23;455;450;450;459;450;450;450;0
1905;2023/10/11;05:17:33;454;450;450;458;450;450;450;0
1906;2023/10/11;05:17:43;456;453;450;460;452;452;453;0
1907;2023/10/11;05:17:53;456;452;450;460;453;450;452;0
1908;2023/10/11;05:18:03;456;450;450;460;452;450;450;0
1909;2023/10/11;05:18:13;456;453;450;460;452;450;453;0
1910;2023/10/11;05:18:23;455;452;450;459;453;450;452;0
1911;2023/10/11;05:18:33;455;452;450;458;450;450;452;0
1912;2023/10/11;05:18:43;455;452;450;459;450;450;450;0
1913;2023/10/11;05:18:53;454;452;450;458;450;450;450;0
1914;2023/10/11;05:19:03;455;452;450;460;452;450;450;0
1915;2023/10/11;05:19:13;456;452;450;459;450;450;452;0
1916;2023/10/11;05:19:23;456;452;452;460;452;450;452;0
1917;2023/10/11;05:19:33;456;453;450;459;452;450;453;0
1918;2023/10/11;05:19:43;456;453;450;460;452;452;452;0
1919;2023/10/11;05:19:53;455;452;450;458;450;450;450;0
1920;2023/10/11;05:20:03;455;452;450;459;450;450;450;0
1921;2023/10/11;05:20:13;456;452;452;460;452;452;453;0
1922;2023/10/11;05:20:23;455;452;450;458;452;449;450;0
1923;2023/10/11;05:20:33;457;452;450;459;452;450;452;0
1924;2023/10/11;05:20:43;455;452;450;461;453;452;452;0
1925;2023/10/11;05:20:53;456;453;452;460;452;450;452;0
1926;2023/10/11;05:21:03;456;453;450;460;452;450;453;0
1927;2023/10/11;05:21:13;456;453;450;459;452;450;452;0
1928;2023/10/11;05:21:23;455;452;450;459;452;450;450;0
1929;2023/10/11;05:21:33;456;454;450;459;452;450;453;0
1930;2023/10/11;05:21:43;456;454;452;460;452;450;452;0
1931;2023/10/11;05:21:53;456;452;450;460;452;452;452;0
1932;2023/10/11;05:22:03;456;450;450;458;450;450;450;0
1933;2023/10/11;05:22:13;456;452;453;460;452;452;452;0
1934;2023/10/11;05:22:23;456;454;452;460;452;450;453;0
1935;2023/10/11;05:22:33;455;452;450;460;450;450;452;0
1936;2023/10/11;05:22:43;455;452;450;459;450;450;452;0
1937;2023/10/11;05:22:53;456;452;450;459;450;450;452;0
1938;2023/10/11;05:23:03;457;452;452;460;452;450;452;0
1939;2023/10/11;05:23:13;456;450;450;460;450;450;450;0
1940;2023/10/11;05:23:23;456;453;450;460;452;452;452;0
1941;2023/10/11;05:23:33;456;453;452;460;453;452;453;0
1942;2023/10/11;05:23:43;456;450;450;460;450;450;452;0
1943;2023/10/11;05:23:53;455;450;450;459;450;450;450;0
1944;2023/10/11;05:24:03;454;450;450;459;450;450;452;0
1945;2023/10/11;05:24:13;456;452;450;459;450;450;452;0
1946;2023/10/11;05:24:23;456;453;452;460;450;450;450;0
1947;2023/10/11;05:24:33;456;452;450;459;452;450;452;0
1948;2023/10/11;05:24:43;456;453;452;460;452;452;452;0
1949;2023/10/11;05:24:53;456;453;452;460;452;452;453;0
1950;2023/10/11;05:25:03;456;452;450;459;450;450;450;0
1951;2023/10/11;05:25:13;456;453;452;460;452;450;452;0
1952;2023/10/11;05:25:23;454;453;450;459;450;450;452;0
1953;2023/10/11;05:25:33;456;452;450;458;452;450;452;0
1954;2023/10/11;05:25:43;458;453;452;461;452;450;452;0
1955;2023/10/11;05:25:53;456;452;452;459;452;450;452;0
1956;2023/10/11;05:26:03;455;452;450;459;450;450;452;0
1957;2023/10/11;05:26:13;455;452;450;459;452;450;450;0
1958;2023/10/11;05:26:23;456;453;450;460;452;450;453;0
1959;2023/10/11;05:26:33;456;454;450;460;453;452;453;0
1960;2023/10/11;05:26:43;456;452;450;459;450;450;452;0
1961;2023/10/11;05:26:53;455;452;450;459;450;450;450;0
1962;2023/10/11;05:27:03;455;452;450;459;450;450;452;0
1963;2023/10/11;05:27:13;456;454;452;460;452;450;453;0
1964;2023/10/11;05:27:23;458;453;452;460;452;452;452;0
1965;2023/10/11;05:27:33;457;454;450;461;452;452;454;0
1966;2023/10/11;05:27:43;456;452;450;459;450;450;452;0
1967;2023/10/11;05:27:53;456;453;450;460;450;450;452;0
1968;2023/10/11;05:28:03;456;453;452;460;452;452;453;0
1969;2023/10/11;05:28:13;456;454;452;460;450;450;452;0
1970;2023/10/11;05:28:23;456;454;450;460;452;452;453;0
1971;2023/10/11;05:28:33;455;450;450;459;450;450;450;0
1972;2023/10/11;05:28:43;456;452;450;459;450;450;452;0
1973;2023/10/11;05:28:53;456;453;452;459;452;452;450;0
1974;2023/10/11;05:29:03;456;453;452;460;452;450;453;0
1975;2023/10/11;05:29:13;455;452;450;460;450;450;450;0
1976;2023/10/11;05:29:23;456;453;452;460;452;450;453;0
1977;2023/10/11;05:29:33;456;452;450;460;450;450;450;0
1978;2023/10/11;05:29:43;456;454;450;460;453;452;453;0
1979;2023/10/11;05:29:53;457;453;452;460;452;452;453;0
1980;2023/10/11;05:30:03;457;453;453;461;452;450;452;0
1981;2023/10/11;05:30:13;457;453;452;460;452;452;453;0
1982;2023/10/11;05:30:23;455;452;450;459;450;450;453;0
1983;2023/10/11;05:30:33;457;454;452;460;452;452;454;0
1984;2023/10/11;05:30:43;457;453;452;461;452;450;453;0
1985;2023/10/11;05:30:53;456;454;450;460;453;452;452;0
1986;2023/10/11;05:31:03;455;454;450;459;450;450;450;0
1987;2023/10/11;05:31:13;457;454;450;460;452;452;453;0
1988;2023/10/11;05:31:23;456;452;452;459;450;452;452;0
1989;2023/10/11;05:31:33;456;454;452;460;452;452;452;0
1990;2023/10/11;05:31:43;457;453;452;461;452;452;453;0
1991;2023/10/11;05:31:53;457;453;453;460;450;450;453;0
1992;2023/10/11;05:32:03;456;453;452;460;452;452;453;0
1993;2023/10/11;05:32:13;457;454;452;461;450;452;453;0
1994;2023/10/11;05:32:23;456;453;452;459;450;450;453;0
1995;2023/10/11;05:32:33;457;454;450;461;452;452;453;0
1996;2023/10/11;05:32:43;457;454;452;461;452;450;452;0
1997;2023/10/11;05:32:53;455;450;450;459;450;450;453;0
1998;2023/10/11;05:33:03;456;453;450;459;450;452;452;0
1999;2023/10/11;05:33:13;456;454;452;461;452;452;453;0
2000;2023/10/11;05:33:23;456;454;452;460;452;450;453;0
2001;2023/10/11;05:33:33;457;453;452;460;452;452;453;0
2002;2023/10/11;05:33:43;457;453;450;460;450;450;452;0
2003;2023/10/11;05:33:53;458;454;452;460;450;452;454;0
2004;2023/10/11;05:34:03;457;453;450;460;450;450;450;0
2005;2023/10/11;05:34:13;456;453;450;460;450;452;453;0
2006;2023/10/11;05:34:23;457;454;452;461;452;450;452;0
2007;2023/10/11;05:34:33;457;453;452;460;453;452;452;0
2008;2023/10/11;05:34:43;457;454;452;460;452;453;452;0
2009;2023/10/11;05:34:53;457;453;452;461;450;453;453;0
2010;2023/10/11;05:35:03;457;454;453;461;452;452;454;0
2011;2023/10/11;05:35:13;457;453;452;461;450;453;453;0
2012;2023/10/11;05:35:23;456;454;452;461;453;452;454;0
2013;2023/10/11;05:35:33;455;452;452;460;450;450;453;0
2014;2023/10/11;05:35:43;456;453;450;460;452;450;450;0
2015;2023/10/11;05:35:53;457;454;452;461;452;452;453;0
2016;2023/10/11;05:36:03;457;454;452;461;450;452;453;0
2017;2023/10/11;05:36:13;457;453;452;460;452;450;453;0
2018;2023/10/11;05:36:23;457;454;452;460;452;453;453;0
2019;2023/10/11;05:36:33;457;454;452;460;450;452;453;0
2020;2023/10/11;05:36:43;457;454;452;461;452;450;453;0
2021;2023/10/11;05:36:53;456;452;450;460;450;450;452;0
2022;2023/10/11;05:37:03;458;454;452;461;452;453;453;0
2023;2023/10/11;05:37:13;457;452;450;460;450;450;450;0
2024;2023/10/11;05:37:23;456;452;452;459;450;450;450;0
2025;2023/10/11;05:37:33;457;454;450;462;450;452;453;0
2026;2023/10/11;05:37:43;457;454;453;461;452;450;453;0
2027;2023/10/11;05:37:53;457;453;452;460;452;452;453;0
2028;2023/10/11;05:38:03;457;453;452;460;452;453;454;0
2029;2023/10/11;05:38:13;457;454;452;461;452;452;453;0
2030;2023/10/11;05:38:23;456;454;452;461;452;452;453;0
2031;2023/10/11;05:38:33;456;452;452;460;452;450;450;0
2032;2023/10/11;05:38:43;456;453;452;461;450;450;452;0
2033;2023/10/11;05:38:53;457;454;452;461;450;452;454;0
2034;2023/10/11;05:39:03;457;454;452;462;452;452;452;0
2035;2023/10/11;05:39:13;457;453;453;462;452;452;453;0
2036;2023/10/11;05:39:23;457;453;452;461;452;450;453;0
2037;2023/10/11;05:39:33;456;453;450;460;450;450;452;0
2038;2023/10/11;05:39:43;458;454;452;461;452;452;453;0
2039;2023/10/11;05:39:53;456;453;453;461;452;452;453;0
2040;2023/10/11;05:40:03;457;454;453;460;452;452;452;0
2041;2023/10/11;05:40:13;457;452;452;459;450;452;452;0
2042;2023/10/11;05:40:23;456;453;452;461;450;450;452;0
2043;2023/10/11;05:40:33;457;453;453;460;452;452;453;0
2044;2023/10/11;05:40:43;458;454;452;461;450;452;454;0
2045;2023/10/11;05:40:53;457;454;452;462;452;452;453;0
2046;2023/10/11;05:41:03;456;453;452;460;452;450;453;0
2047;2023/10/11;05:41:13;457;454;452;460;452;450;452;0
2048;2023/10/11;05:41:23;457;454;452;460;452;452;454;0
2049;2023/10/11;05:41:33;457;453;452;461;453;452;453;0
2050;2023/10/11;05:41:43;455;453;450;460;450;450;450;0
2051;2023/10/11;05:41:53;458;455;453;461;450;452;454;0
2052;2023/10/11;05:42:03;459;454;454;463;453;452;454;0
2053;2023/10/11;05:42:13;457;454;452;461;450;453;454;0
2054;2023/10/11;05:42:23;456;452;452;459;450;450;452;0
2055;2023/10/11;05:42:33;457;454;450;461;450;450;453;0
2056;2023/10/11;05:42:43;456;453;450;460;450;450;452;0
2057;2023/10/11;05:42:53;456;452;452;460;452;450;452;0
2058;2023/10/11;05:43:03;457;453;452;461;452;453;453;0
2059;2023/10/11;05:43:13;458;455;452;461;452;450;453;0
2060;2023/10/11;05:43:23;458;454;453;461;450;452;453;0
2061;2023/10/11;05:43:33;458;454;452;461;450;452;453;0
2062;2023/10/11;05:43:43;457;453;450;459;452;450;452;0
2063;2023/10/11;05:43:53;458;455;454;462;452;452;455;0
2064;2023/10/11;05:44:03;457;454;453;461;452;453;453;0
2065;2023/10/11;05:44:13;456;452;452;460;450;450;452;0
2066;2023/10/11;05:44:23;457;454;453;462;452;452;454;0
2067;2023/10/11;05:44:33;456;452;452;460;450;450;453;0
2068;2023/10/11;05:44:43;455;453;450;460;450;450;452;0
2069;2023/10/11;05:44:53;456;453;450;460;450;450;453;0
2070;2023/10/11;05:45:03;457;454;452;461;452;452;453;0
2071;2023/10/11;05:45:13;456;452;450;460;450;450;453;0
2072;2023/10/11;05:45:23;457;454;452;462;452;452;453;0
2073;2023/10/11;05:45:33;457;454;452;462;452;453;454;0
2074;2023/10/11;05:45:43;457;454;452;461;452;452;453;0
2075;2023/10/11;05:45:53;456;454;450;460;450;450;452;0
2076;2023/10/11;05:46:03;458;453;453;461;452;450;454;0
2077;2023/10/11;05:46:13;457;454;452;461;452;452;453;0
2078;2023/10/11;05:46:23;456;453;450;461;450;452;452;0
2079;2023/10/11;05:46:33;456;453;452;460;450;450;453;0
2080;2023/10/11;05:46:43;457;454;453;462;452;452;452;0
2081;2023/10/11;05:46:53;456;454;452;460;450;450;453;0
2082;2023/10/11;05:47:03;457;453;452;461;450;450;452;0
2083;2023/10/11;05:47:13;458;454;452;461;450;453;452;0
2084;2023/10/11;05:47:23;457;455;452;461;452;452;454;0
2085;2023/10/11;05:47:33;458;454;453;462;452;453;454;0
2086;2023/10/11;05:47:43;457;452;452;460;450;452;453;0
2087;2023/10/11;05:47:53;456;452;450;460;450;450;453;0
2088;2023/10/11;05:48:03;457;454;452;462;452;452;454;0
2089;2023/10/11;05:48:13;457;454;453;461;452;452;454;0
2090;2023/10/11;05:48:23;458;454;453;461;450;453;452;0
2091;2023/10/11;05:48:33;457;453;452;462;450;452;453;0
2092;2023/10/11;05:48:43;458;455;452;462;452;452;454;0
2093;2023/10/11;05:48:53;456;452;450;460;450;452;452;0
2094;2023/10/11;05:49:03;457;454;453;462;452;452;454;0
2095;2023/10/11;05:49:13;458;454;452;462;453;453;453;0
2096;2023/10/11;05:49:23;458;454;452;461;452;452;453;0
2097;2023/10/11;05:49:33;458;454;452;461;452;453;454;0
2098;2023/10/11;05:49:43;457;453;450;461;450;450;452;0
2099;2023/10/11;05:49:53;458;453;452;460;450;450;452;0
2100;2023/10/11;05:50:03;458;454;453;461;452;452;453;0
2101;2023/10/11;05:50:13;457;454;453;462;452;452;453;0
2102;2023/10/11;05:50:23;458;454;453;461;452;452;453;0
2103;2023/10/11;05:50:33;456;452;452;460;450;450;452;0
2104;2023/10/11;05:50:43;457;455;452;462;452;453;453;0
2105;2023/10/11;05:50:53;457;454;452;461;450;452;453;0
2106;2023/10/11;05:51:03;458;455;453;462;453;452;453;0
2107;2023/10/11;05:51:13;459;454;453;462;452;452;450;0
2108;2023/10/11;05:51:23;458;454;453;461;453;450;453;0
2109;2023/10/11;05:51:33;456;453;450;461;452;450;452;0
2110;2023/10/11;05:51:43;457;454;453;462;452;452;454;0
2111;2023/10/11;05:51:53;456;452;450;460;450;452;453;0
2112;2023/10/11;05:52:03;457;454;452;461;452;452;454;0
2113;2023/10/11;05:52:13;458;454;453;462;452;453;454;0
2114;2023/10/11;05:52:23;458;454;452;462;450;452;453;0
2115;2023/10/11;05:52:33;456;453;452;460;450;450;453;0
2116;2023/10/11;05:52:43;457;454;452;462;452;452;454;0
2117;2023/10/11;05:52:53;457;453;450;461;450;452;450;0
2118;2023/10/11;05:53:03;456;453;452;460;450;452;453;0
2119;2023/10/11;05:53:13;457;453;450;461;450;450;452;0
2120;2023/10/11;05:53:23;457;454;452;462;453;452;454;0
2121;2023/10/11;05:53:33;458;454;452;461;452;452;453;0
2122;2023/10/11;05:53:43;458;455;454;462;453;452;453;0
2123;2023/10/11;05:53:53;457;452;452;461;452;450;453;0
2124;2023/10/11;05:54:03;457;453;452;460;450;450;453;0
2125;2023/10/11;05:54:13;456;453;450;461;452;452;453;0
2126;2023/10/11;05:54:23;459;454;453;461;452;453;454;0
2127;2023/10/11;05:54:33;457;453;452;461;450;453;452;0
2128;2023/10/11;05:54:43;456;453;452;460;450;450;453;0
2129;2023/10/11;05:54:53;457;453;450;461;450;450;452;0
2130;2023/10/11;05:55:03;457;454;453;461;452;452;453;0
2131;2023/10/11;05:55:13;458;453;452;461;452;452;453;0
2132;2023/10/11;05:55:23;456;453;452;461;450;452;452;0
2133;2023/10/11;05:55:33;456;453;452;459;450;452;453;0
2134;2023/10/11;05:55:43;458;452;450;461;450;450;453;0
2135;2023/10/11;05:55:53;458;454;453;462;452;453;454;0
2136;2023/10/11;05:56:03;457;454;453;461;452;453;454;0
2137;2023/10/11;05:56:13;456;453;452;461;450;450;453;0
2138;2023/10/11;05:56:23;458;454;453;462;452;452;454;0
2139;2023/10/11;05:56:33;456;453;453;460;450;452;453;0
2140;2023/10/11;05:56:43;455;453;452;460;450;450;453;0
2141;2023/10/11;05:56:53;458;454;453;462;452;453;454;0
2142;2023/10/11;05:57:03;457;454;452;460;450;450;453;0
2143;2023/10/11;05:57:13;457;453;452;460;450;452;453;0
2144;2023/10/11;05:57:23;457;453;452;461;452;453;453;0
2145;2023/10/11;05:57:33;458;454;453;462;452;452;453;0
2146;2023/10/11;05:57:43;456;453;452;461;450;450;453;0
2147;2023/10/11;05:57:53;457;453;454;462;452;452;453;0
2148;2023/10/11;05:58:03;457;453;452;461;450;452;453;0
2149;2023/10/11;05:58:13;458;454;453;462;452;452;454;0
2150;2023/10/11;05:58:23;457;454;453;462;452;452;454;0
2151;2023/10/11;05:58:33;457;454;453;462;452;452;454;0
2152;2023/10/11;05:58:43;458;454;453;462;452;453;454;0
2153;2023/10/11;05:58:53;458;454;453;461;452;452;454;0
2154;2023/10/11;05:59:03;457;453;452;460;450;450;452;0
2155;2023/10/11;05:59:13;456;454;452;460;450;452;453;0
2156;2023/10/11;05:59:23;456;453;452;461;450;450;453;0
2157;2023/10/11;05:59:33;458;453;452;461;453;453;453;0
2158;2023/10/11;05:59:43;457;453;453;461;450;452;454;0
2159;2023/10/11;05:59:53;457;454;453;462;452;453;453;0
2160;2023/10/11;06:00:03;456;453;452;461;452;452;453;0
2161;2023/10/11;06:00:13;457;453;452;461;452;450;453;0
2162;2023/10/11;06:00:23;457;453;452;460;452;452;452;0
2163;2023/10/11;06:00:33;458;455;453;462;452;453;453;0
2164;2023/10/11;06:00:43;458;454;452;460;450;452;453;0
2165;2023/10/11;06:00:53;457;454;453;462;452;452;454;0
2166;2023/10/11;06:01:03;458;454;453;461;453;452;452;0
2167;2023/10/11;06:01:13;457;454;453;462;453;453;453;0
2168;2023/10/11;06:01:23;457;453;452;462;452;452;454;0
2169;2023/10/11;06:01:33;457;453;452;461;450;452;453;0
2170;2023/10/11;06:01:43;457;454;453;461;453;452;454;0
2171;2023/10/11;06:01:53;456;453;453;460;450;452;453;0
2172;2023/10/11;06:02:03;457;454;452;461;450;452;454;0
2173;2023/10/11;06:02:13;457;453;452;461;452;452;453;0
2174;2023/10/11;06:02:23;456;453;452;461;450;452;453;0
2175;2023/10/11;06:02:33;457;455;453;461;452;453;453;0
2176;2023/10/11;06:02:43;458;454;454;462;452;453;453;0
2177;2023/10/11;06:02:53;457;453;452;461;450;452;453;0
2178;2023/10/11;06:03:03;457;455;453;462;453;452;454;0
2179;2023/10/11;06:03:13;456;453;452;461;450;452;452;0
2180;2023/10/11;06:03:23;456;454;450;460;450;453;452;0
2181;2023/10/11;06:03:33;458;454;454;461;452;453;454;0
2182;2023/10/11;06:03:43;458;454;453;462;453;453;454;0
2183;2023/10/11;06:03:53;457;454;453;462;453;453;454;0
2184;2023/10/11;06:04:03;459;455;454;462;453;453;454;0
2185;2023/10/11;06:04:13;457;455;452;462;453;453;454;0
2186;2023/10/11;06:04:23;458;454;453;461;452;452;454;0
2187;2023/10/11;06:04:33;458;455;453;462;453;453;454;0
2188;2023/10/11;06:04:43;457;453;452;460;452;450;453;0
2189;2023/10/11;06:04:53;458;454;453;462;453;453;453;0
2190;2023/10/11;06:05:03;458;454;452;461;452;452;453;0
2191;2023/10/11;06:05:13;457;453;452;461;452;452;453;0
2192;2023/10/11;06:05:23;457;454;453;461;452;452;453;0
2193;2023/10/11;06:05:33;458;455;452;462;452;453;453;0
2194;2023/10/11;06:05:43;459;454;452;461;453;450;454;0
2195;2023/10/11;06:05:53;458;455;453;461;454;452;455;0
2196;2023/10/11;06:06:03;459;455;453;463;453;453;454;0
2197;2023/10/11;06:06:13;458;454;453;463;453;453;454;0
2198;2023/10/11;06:06:23;459;455;453;462;453;453;454;0
2199;2023/10/11;06:06:33;457;454;452;461;452;453;453;0
2200;2023/10/11;06:06:43;458;454;452;461;450;452;454;0
2201;2023/10/11;06:06:53;459;455;453;463;453;453;453;0
2202;2023/10/11;06:07:03;457;454;454;462;453;452;454;0
2203;2023/10/11;06:07:13;458;455;452;462;453;452;454;0
2204;2023/10/11;06:07:23;456;453;452;461;452;450;454;0
2205;2023/10/11;06:07:33;457;454;453;461;453;452;453;0
2206;2023/10/11;06:07:43;459;455;453;462;453;453;454;0
2207;2023/10/11;06:07:53;458;453;452;461;452;453;453;0
2208;2023/10/11;06:08:03;458;456;454;461;454;453;453;0
2209;2023/10/11;06:08:13;457;453;452;461;452;452;452;0
2210;2023/10/11;06:08:23;458;454;453;460;453;453;453;0
2211;2023/10/11;06:08:33;458;454;453;462;454;453;454;0
2212;2023/10/11;06:08:43;456;454;452;461;453;452;453;0
2213;2023/10/11;06:08:53;458;455;453;463;453;453;453;0
2214;2023/10/11;06:09:03;457;454;453;463;454;453;454;0
2215;2023/10/11;06:09:13;457;455;454;462;454;453;454;0
2216;2023/10/11;06:09:23;457;453;452;461;453;452;453;0
2217;2023/10/11;06:09:33;458;454;454;462;453;453;453;0
2218;2023/10/11;06:09:43;457;453;452;460;452;450;453;0
2219;2023/10/11;06:09:53;457;454;453;461;453;452;453;0
2220;2023/10/11;06:10:03;456;455;453;461;453;452;453;0
2221;2023/10/11;06:10:13;458;453;454;463;453;453;454;0
2222;2023/10/11;06:10:23;458;454;453;461;453;453;454;0
2223;2023/10/11;06:10:33;458;454;453;462;453;453;454;0
2224;2023/10/11;06:10:43;458;454;453;462;454;453;454;0
2225;2023/10/11;06:10:53;457;453;453;461;453;452;453;0
2226;2023/10/11;06:11:03;459;454;454;461;455;453;454;0
2227;2023/10/11;06:11:13;458;455;454;462;452;453;454;0
2228;2023/10/11;06:11:23;459;455;453;463;454;453;455;0
2229;2023/10/11;06:11:33;457;453;452;461;452;453;453;0
2230;2023/10/11;06:11:43;457;454;452;461;453;452;453;0
2231;2023/10/11;06:11:53;459;454;453;462;453;453;454;0
2232;2023/10/11;06:12:03;458;455;453;463;454;453;454;0
2233;2023/10/11;06:12:13;456;454;452;461;452;452;454;0
2234;2023/10/11;06:12:23;460;455;453;462;454;453;453;0
2235;2023/10/11;06:12:33;457;455;454;462;454;453;455;0
2236;2023/10/11;06:12:43;458;454;452;461;452;452;454;0
2237;2023/10/11;06:12:53;456;454;453;461;452;452;453;0
2238;2023/10/11;06:13:03;458;454;454;463;454;453;455;0
2239;2023/10/11;06:13:13;458;454;454;463;454;453;455;0
2240;2023/10/11;06:13:23;458;455;453;462;454;454;455;0
2241;2023/10/11;06:13:33;459;455;453;462;453;452;453;0
2242;2023/10/11;06:13:43;458;453;452;461;453;452;453;0
