Line;Date;Time;T INA SPECTRO (degC);T INA OSCAR (degC);T INA MOTORS (degC);T INA BATT (degC);T INA DC_BUS (degC);T INA Q7 (degC);T INA 5V (degC);T INA 3V3 (degC)
1741;2023/10/11;04:50:13;33,203125;32,46875;36,359375;36,421875;36,671875;36,4140625;36,5625;32,4296875
1742;2023/10/11;04:50:23;33,2109375;32,5078125;36,3515625;36,4375;36,6953125;36,4375;36,5703125;32,46875
1743;2023/10/11;04:50:33;33,21875;32,4765625;36,359375;36,453125;36,6796875;36,4453125;36,5625;32,453125
1744;2023/10/11;04:50:43;33,2109375;32,484375;36,3984375;36,4453125;36,6875;36,4296875;36,5703125;32,4609375
1745;2023/10/11;04:50:53;33,21875;32,4921875;36,3671875;36,4140625;36,6953125;36,4453125;36,59375;32,4375
1746;2023/10/11;04:51:03;33,2109375;32,484375;36,3984375;36,4296875;36,6953125;36,4375;36,5703125;32,4296875
1747;2023/10/11;04:51:13;33,21875;32,5078125;36,3984375;36,453125;36,6796875;36,4375;36,5859375;32,4453125
1748;2023/10/11;04:51:23;33,2265625;32,4609375;36,3828125;36,4375;36,6953125;36,453125;36,5703125;32,453125
1749;2023/10/11;04:51:33;33,21875;32,4765625;36,375;36,421875;36,6796875;36,4296875;36,5859375;32,4609375
1750;2023/10/11;04:51:43;33,234375;32,4765625;36,40625;36,4375;36,6875;36,4375;36,5625;32,4609375
1751;2023/10/11;04:51:53;33,21875;32,515625;36,375;36,4609375;36,6953125;36,46875;36,5625;32,46875
1752;2023/10/11;04:52:03;33,21875;32,5078125;36,375;36,4296875;36,6796875;36,4453125;36,5625;32,4453125
1753;2023/10/11;04:52:13;33,2109375;32,4921875;36,375;36,46875;36,6796875;36,4296875;36,5703125;32,4609375
1754;2023/10/11;04:52:23;33,21875;32,4765625;36,40625;36,453125;36,6953125;36,4453125;36,5703125;32,4375
1755;2023/10/11;04:52:33;33,2265625;32,515625;36,3984375;36,453125;36,6953125;36,4609375;36,5859375;32,4609375
1756;2023/10/11;04:52:43;33,21875;32,5;36,375;36,421875;36,7109375;36,4296875;36,59375;32,453125
1757;2023/10/11;04:52:53;33,2109375;32,4921875;36,375;36,4375;36,6953125;36,4453125;36,5625;32,4453125
1758;2023/10/11;04:53:03;33,2265625;32,5078125;36,3671875;36,4296875;36,703125;36,4609375;36,59375;32,46875
1759;2023/10/11;04:53:13;33,2265625;32,5;36,390625;36,4296875;36,6953125;36,4375;36,59375;32,4453125
1760;2023/10/11;04:53:23;33,21875;32,484375;36,390625;36,4296875;36,6875;36,46875;36,5703125;32,4765625
1761;2023/10/11;04:53:33;33,234375;32,5078125;36,3984375;36,4453125;36,6875;36,4375;36,6015625;32,4375
1762;2023/10/11;04:53:43;33,234375;32,515625;36,375;36,4375;36,703125;36,4453125;36,5859375;32,453125
1763;2023/10/11;04:53:53;33,234375;32,484375;36,390625;36,4375;36,71875;36,4375;36,578125;32,46875
1764;2023/10/11;04:54:03;33,2265625;32,4765625;36,390625;36,4765625;36,6953125;36,4453125;36,5703125;32,4765625
1765;2023/10/11;04:54:13;33,2265625;32,484375;36,390625;36,4453125;36,703125;36,4375;36,6015625;32,453125
1766;2023/10/11;04:54:23;33,21875;32,5;36,375;36,4453125;36,6953125;36,46875;36,5703125;32,4921875
1767;2023/10/11;04:54:33;33,234375;32,5078125;36,3828125;36,4296875;36,703125;36,4453125;36,578125;32,453125
1768;2023/10/11;04:54:43;33,234375;32,4921875;36,390625;36,4453125;36,6796875;36,4765625;36,578125;32,4375
1769;2023/10/11;04:54:53;33,234375;32,5;36,390625;36,4453125;36,6953125;36,4765625;36,578125;32,4609375
1770;2023/10/11;04:55:03;33,234375;32,5078125;36,4140625;36,4609375;36,7265625;36,4296875;36,578125;32,4609375
1771;2023/10/11;04:55:13;33,234375;32,4921875;36,3984375;36,4609375;36,7109375;36,453125;36,5859375;32,46875
1772;2023/10/11;04:55:23;33,2265625;32,4765625;36,40625;36,46875;36,6875;36,4296875;36,578125;32,4609375
1773;2023/10/11;04:55:33;33,234375;32,484375;36,3984375;36,453125;36,6953125;36,4609375;36,5703125;32,4609375
1774;2023/10/11;04:55:43;33,2421875;32,5;36,3828125;36,453125;36,6953125;36,4453125;36,59375;32,4609375
1775;2023/10/11;04:55:53;33,234375;32,5;36,390625;36,4375;36,6953125;36,4609375;36,578125;32,46875
1776;2023/10/11;04:56:03;33,234375;32,515625;36,3984375;36,46875;36,6953125;36,453125;36,6015625;32,46875
1777;2023/10/11;04:56:13;33,2421875;32,5078125;36,4140625;36,4453125;36,71875;36,46875;36,59375;32,46875
1778;2023/10/11;04:56:23;33,2421875;32,53125;36,40625;36,453125;36,7265625;36,4609375;36,578125;32,4453125
1779;2023/10/11;04:56:33;33,2421875;32,5;36,3828125;36,4765625;36,6953125;36,4609375;36,609375;32,4609375
1780;2023/10/11;04:56:43;33,25;32,4921875;36,4296875;36,46875;36,6953125;36,4765625;36,5859375;32,4609375
1781;2023/10/11;04:56:53;33,2421875;32,5078125;36,4140625;36,46875;36,71875;36,453125;36,6015625;32,4609375
1782;2023/10/11;04:57:03;33,2421875;32,5;36,40625;36,4765625;36,71875;36,453125;36,6171875;32,484375
1783;2023/10/11;04:57:13;33,25;32,515625;36,3984375;36,4453125;36,71875;36,4609375;36,5859375;32,5
1784;2023/10/11;04:57:23;33,25;32,53125;36,4140625;36,453125;36,7265625;36,4765625;36,59375;32,4609375
1785;2023/10/11;04:57:33;33,2421875;32,5;36,40625;36,4609375;36,7109375;36,4609375;36,6015625;32,484375
1786;2023/10/11;04:57:43;33,25;32,4921875;36,4296875;36,46875;36,6953125;36,4453125;36,59375;32,4765625
1787;2023/10/11;04:57:53;33,25;32,53125;36,4140625;36,4609375;36,6953125;36,46875;36,6015625;32,46875
1788;2023/10/11;04:58:03;33,2421875;32,53125;36,40625;36,4921875;36,71875;36,4609375;36,609375;32,4921875
1789;2023/10/11;04:58:13;33,2421875;32,5078125;36,4140625;36,4609375;36,7265625;36,4609375;36,6015625;32,46875
1790;2023/10/11;04:58:23;33,25;32,515625;36,3984375;36,453125;36,734375;36,4609375;36,609375;32,484375
1791;2023/10/11;04:58:33;33,2578125;32,5390625;36,453125;36,4609375;36,703125;36,4765625;36,6328125;32,484375
1792;2023/10/11;04:58:43;33,25;32,5078125;36,4140625;36,453125;36,7421875;36,4609375;36,609375;32,46875
1793;2023/10/11;04:58:53;33,2578125;32,5;36,421875;36,484375;36,703125;36,4609375;36,59375;32,4765625
1794;2023/10/11;04:59:03;33,25;32,5390625;36,375;36,4765625;36,703125;36,4609375;36,6015625;32,5078125
1795;2023/10/11;04:59:13;33,265625;32,53125;36,4453125;36,4609375;36,734375;36,4765625;36,609375;32,4921875
1796;2023/10/11;04:59:23;33,25;32,5234375;36,40625;36,46875;36,7265625;36,484375;36,6328125;32,4609375
1797;2023/10/11;04:59:33;33,265625;32,5234375;36,4140625;36,46875;36,734375;36,4765625;36,6328125;32,5078125
1798;2023/10/11;04:59:43;33,2578125;32,5234375;36,421875;36,4765625;36,71875;36,484375;36,625;32,484375
1799;2023/10/11;04:59:53;33,2578125;32,5078125;36,421875;36,484375;36,75;36,46875;36,6171875;32,4921875
1800;2023/10/11;05:00:03;33,2578125;32,53125;36,453125;36,484375;36,7265625;36,4765625;36,640625;32,4765625
1801;2023/10/11;05:00:13;33,25;32,546875;36,421875;36,484375;36,734375;36,453125;36,6328125;32,4765625
1802;2023/10/11;05:00:23;33,265625;32,5390625;36,4453125;36,4765625;36,7265625;36,5;36,6171875;32,484375
1803;2023/10/11;05:00:33;33,2578125;32,5234375;36,4296875;36,46875;36,7421875;36,4765625;36,5859375;32,484375
1804;2023/10/11;05:00:43;33,265625;32,5234375;36,4375;36,484375;36,703125;36,4921875;36,609375;32,4765625
1805;2023/10/11;05:00:53;33,2578125;32,53125;36,40625;36,4765625;36,7109375;36,4921875;36,625;32,4921875
1806;2023/10/11;05:01:03;33,2578125;32,5390625;36,4296875;36,4765625;36,71875;36,5;36,6328125;32,484375
1807;2023/10/11;05:01:13;33,265625;32,5234375;36,4296875;36,4765625;36,71875;36,4921875;36,6015625;32,4921875
1808;2023/10/11;05:01:23;33,265625;32,546875;36,40625;36,484375;36,7421875;36,4765625;36,6171875;32,484375
1809;2023/10/11;05:01:33;33,265625;32,53125;36,4296875;36,5078125;36,7265625;36,4609375;36,609375;32,5
1810;2023/10/11;05:01:43;33,265625;32,5390625;36,421875;36,46875;36,7265625;36,484375;36,609375;32,4921875
1811;2023/10/11;05:01:53;33,2734375;32,515625;36,4609375;36,484375;36,71875;36,4765625;36,6171875;32,484375
1812;2023/10/11;05:02:03;33,265625;32,546875;36,40625;36,5;36,7265625;36,484375;36,6171875;32,5078125
1813;2023/10/11;05:02:13;33,265625;32,546875;36,421875;36,4921875;36,71875;36,5;36,625;32,5
1814;2023/10/11;05:02:23;33,265625;32,5390625;36,421875;36,5078125;36,734375;36,4765625;36,640625;32,4921875
1815;2023/10/11;05:02:33;33,265625;32,53125;36,4296875;36,4765625;36,765625;36,484375;36,609375;32,515625
1816;2023/10/11;05:02:43;33,2734375;32,5234375;36,4296875;36,484375;36,7421875;36,484375;36,6171875;32,5
1817;2023/10/11;05:02:53;33,2734375;32,5390625;36,4609375;36,484375;36,7265625;36,484375;36,6484375;32,515625
1818;2023/10/11;05:03:03;33,2734375;32,5234375;36,4375;36,4921875;36,71875;36,4921875;36,6328125;32,5
1819;2023/10/11;05:03:13;33,2734375;32,53125;36,4375;36,4765625;36,7421875;36,484375;36,640625;32,4921875
1820;2023/10/11;05:03:23;33,2734375;32,53125;36,484375;36,484375;36,734375;36,5;36,6328125;32,5
1821;2023/10/11;05:03:33;33,2734375;32,53125;36,4453125;36,5;36,734375;36,484375;36,6328125;32,5078125
1822;2023/10/11;05:03:43;33,2734375;32,53125;36,453125;36,5078125;36,75;36,4921875;36,6328125;32,5078125
1823;2023/10/11;05:03:53;33,2734375;32,53125;36,421875;36,515625;36,75;36,4921875;36,6484375;32,515625
1824;2023/10/11;05:04:03;33,2734375;32,515625;36,453125;36,5;36,734375;36,5;36,625;32,53125
1825;2023/10/11;05:04:13;33,2734375;32,515625;36,46875;36,515625;36,7578125;36,5;36,65625;32,515625
1826;2023/10/11;05:04:23;33,2734375;32,546875;36,4375;36,515625;36,7578125;36,5;36,6328125;32,5078125
1827;2023/10/11;05:04:33;33,2734375;32,5390625;36,4453125;36,515625;36,7734375;36,5;36,625;32,5234375
1828;2023/10/11;05:04:43;33,2734375;32,5390625;36,4296875;36,484375;36,765625;36,5;36,6484375;32,5
1829;2023/10/11;05:04:53;33,2734375;32,546875;36,4296875;36,4921875;36,734375;36,5;36,625;32,5
1830;2023/10/11;05:05:03;33,2734375;32,5546875;36,4453125;36,5078125;36,75;36,5078125;36,6484375;32,515625
1831;2023/10/11;05:05:13;33,28125;32,546875;36,4765625;36,5078125;36,7578125;36,515625;36,6171875;32,5
1832;2023/10/11;05:05:23;33,28125;32,5546875;36,4375;36,5078125;36,7265625;36,5;36,640625;32,515625
1833;2023/10/11;05:05:33;33,28125;32,5546875;36,4296875;36,5;36,7421875;36,5078125;36,6328125;32,53125
1834;2023/10/11;05:05:43;33,2734375;32,5546875;36,4453125;36,515625;36,75;36,5;36,625;32,5
1835;2023/10/11;05:05:53;33,2890625;32,5390625;36,4609375;36,4921875;36,75;36,5078125;36,625;32,5234375
1836;2023/10/11;05:06:03;33,2890625;32,546875;36,4375;36,5234375;36,75;36,5;36,6328125;32,5078125
1837;2023/10/11;05:06:13;33,28125;32,5546875;36,4765625;36,5078125;36,7578125;36,5234375;36,6328125;32,5390625
1838;2023/10/11;05:06:23;33,2890625;32,5625;36,4375;36,5234375;36,7734375;36,515625;36,625;32,515625
1839;2023/10/11;05:06:33;33,28125;32,546875;36,46875;36,4921875;36,75;36,5078125;36,6328125;32,5078125
1840;2023/10/11;05:06:43;33,2890625;32,546875;36,484375;36,53125;36,7578125;36,5078125;36,65625;32,5078125
1841;2023/10/11;05:06:53;33,2890625;32,5546875;36,4375;36,5078125;36,765625;36,5;36,65625;32,5234375
1842;2023/10/11;05:07:03;33,2890625;32,53125;36,4609375;36,515625;36,7734375;36,5;36,6640625;32,5078125
1843;2023/10/11;05:07:13;33,296875;32,578125;36,4765625;36,5234375;36,765625;36,5234375;36,6640625;32,5078125
1844;2023/10/11;05:07:23;33,2890625;32,578125;36,4765625;36,53125;36,75;36,5;36,65625;32,4921875
1845;2023/10/11;05:07:33;33,296875;32,5625;36,4765625;36,5;36,78125;36,5078125;36,65625;32,5234375
1846;2023/10/11;05:07:43;33,296875;32,5546875;36,46875;36,5;36,7734375;36,5078125;36,640625;32,515625
1847;2023/10/11;05:07:53;33,3125;32,578125;36,4765625;36,515625;36,7578125;36,5234375;36,6484375;32,515625
1848;2023/10/11;05:08:03;33,296875;32,546875;36,4609375;36,5;36,7890625;36,5078125;36,6484375;32,53125
1849;2023/10/11;05:08:13;33,296875;32,5625;36,484375;36,5078125;36,765625;36,515625;36,65625;32,5234375
1850;2023/10/11;05:08:23;33,296875;32,546875;36,46875;36,5;36,75;36,53125;36,6640625;32,5234375
1851;2023/10/11;05:08:33;33,3046875;32,5546875;36,5;36,5078125;36,7734375;36,5390625;36,671875;32,546875
1852;2023/10/11;05:08:43;33,3046875;32,5703125;36,453125;36,5234375;36,765625;36,53125;36,671875;32,5234375
1853;2023/10/11;05:08:53;33,3046875;32,5703125;36,4921875;36,53125;36,7734375;36,546875;36,671875;32,5390625
1854;2023/10/11;05:09:03;33,3046875;32,5546875;36,5078125;36,5;36,765625;36,53125;36,671875;32,5390625
1855;2023/10/11;05:09:13;33,3046875;32,578125;36,5;36,515625;36,7578125;36,53125;36,65625;32,5234375
1856;2023/10/11;05:09:23;33,296875;32,5625;36,5;36,5234375;36,765625;36,515625;36,6484375;32,546875
1857;2023/10/11;05:09:33;33,3046875;32,5859375;36,4921875;36,515625;36,7890625;36,53125;36,65625;32,5234375
1858;2023/10/11;05:09:43;33,3046875;32,5546875;36,5078125;36,515625;36,78125;36,546875;36,671875;32,5234375
1859;2023/10/11;05:09:53;33,296875;32,5703125;36,5;36,5390625;36,7734375;36,5390625;36,6640625;32,53125
1860;2023/10/11;05:10:03;33,3046875;32,5625;36,484375;36,546875;36,78125;36,5390625;36,6875;32,5390625
1861;2023/10/11;05:10:13;33,3125;32,5625;36,5;36,5234375;36,765625;36,5234375;36,6875;32,5625
1862;2023/10/11;05:10:23;33,3125;32,5546875;36,5078125;36,5390625;36,7890625;36,5390625;36,671875;32,5390625
1863;2023/10/11;05:10:33;33,3046875;32,578125;36,4765625;36,515625;36,78125;36,53125;36,6875;32,5546875
1864;2023/10/11;05:10:43;33,3046875;32,5625;36,5;36,515625;36,78125;36,5234375;36,6796875;32,515625
1865;2023/10/11;05:10:53;33,3125;32,5625;36,5234375;36,5234375;36,7890625;36,5390625;36,671875;32,5390625
1866;2023/10/11;05:11:03;33,3203125;32,546875;36,4921875;36,5234375;36,765625;36,5234375;36,6796875;32,5234375
1867;2023/10/11;05:11:13;33,3046875;32,5546875;36,4765625;36,5234375;36,7890625;36,5234375;36,6796875;32,5390625
1868;2023/10/11;05:11:23;33,3203125;32,5625;36,5078125;36,5625;36,78125;36,5625;36,6640625;32,546875
1869;2023/10/11;05:11:33;33,3125;32,5859375;36,4921875;36,53125;36,765625;36,53125;36,6640625;32,5390625
1870;2023/10/11;05:11:43;33,3203125;32,6015625;36,4921875;36,5234375;36,765625;36,5625;36,65625;32,5625
1871;2023/10/11;05:11:53;33,3125;32,578125;36,4921875;36,5234375;36,78125;36,546875;36,671875;32,5390625
1872;2023/10/11;05:12:03;33,3125;32,59375;36,4921875;36,5234375;36,7890625;36,5234375;36,671875;32,5546875
1873;2023/10/11;05:12:13;33,3125;32,5703125;36,4921875;36,53125;36,7734375;36,53125;36,671875;32,5546875
1874;2023/10/11;05:12:23;33,3203125;32,5703125;36,5;36,5390625;36,7734375;36,53125;36,6796875;32,546875
1875;2023/10/11;05:12:33;33,3125;32,5859375;36,5;36,5625;36,7890625;36,53125;36,6953125;32,578125
1876;2023/10/11;05:12:43;33,3203125;32,5859375;36,5390625;36,5390625;36,796875;36,5390625;36,6796875;32,546875
1877;2023/10/11;05:12:53;33,3203125;32,5703125;36,515625;36,5546875;36,796875;36,5625;36,6796875;32,5390625
1878;2023/10/11;05:13:03;33,328125;32,6015625;36,5078125;36,5390625;36,78125;36,546875;36,6640625;32,5625
1879;2023/10/11;05:13:13;33,328125;32,578125;36,5;36,5390625;36,7734375;36,5546875;36,703125;32,5625
1880;2023/10/11;05:13:23;33,3359375;32,578125;36,5078125;36,5546875;36,8125;36,5546875;36,6875;32,5390625
1881;2023/10/11;05:13:33;33,3203125;32,609375;36,4921875;36,5546875;36,7890625;36,5703125;36,6875;32,5546875
1882;2023/10/11;05:13:43;33,328125;32,5859375;36,5234375;36,5390625;36,796875;36,5703125;36,7109375;32,578125
1883;2023/10/11;05:13:53;33,3203125;32,59375;36,5078125;36,5390625;36,7890625;36,5625;36,6953125;32,546875
1884;2023/10/11;05:14:03;33,328125;32,578125;36,5234375;36,546875;36,78125;36,5546875;36,6796875;32,5390625
1885;2023/10/11;05:14:13;33,3359375;32,5859375;36,5;36,53125;36,78125;36,5546875;36,671875;32,5625
1886;2023/10/11;05:14:23;33,328125;32,59375;36,5078125;36,5625;36,8046875;36,5390625;36,6953125;32,5546875
1887;2023/10/11;05:14:33;33,3359375;32,578125;36,5078125;36,5703125;36,8046875;36,5390625;36,6796875;32,5703125
1888;2023/10/11;05:14:43;33,328125;32,578125;36,53125;36,546875;36,796875;36,5625;36,6875;32,5625
1889;2023/10/11;05:14:53;33,328125;32,6015625;36,515625;36,5390625;36,796875;36,5546875;36,6875;32,578125
1890;2023/10/11;05:15:03;33,3359375;32,609375;36,546875;36,5390625;36,796875;36,546875;36,71875;32,5703125
1891;2023/10/11;05:15:13;33,328125;32,5859375;36,515625;36,5625;36,8046875;36,5390625;36,671875;32,5625
1892;2023/10/11;05:15:23;33,3359375;32,6171875;36,5078125;36,5390625;36,796875;36,578125;36,6796875;32,5703125
1893;2023/10/11;05:15:33;33,3359375;32,609375;36,515625;36,5546875;36,796875;36,5546875;36,7109375;32,5703125
1894;2023/10/11;05:15:43;33,34375;32,59375;36,5078125;36,5546875;36,796875;36,5625;36,703125;32,578125
1895;2023/10/11;05:15:53;33,3359375;32,5859375;36,515625;36,5703125;36,796875;36,5625;36,703125;32,5625
1896;2023/10/11;05:16:03;33,3359375;32,59375;36,5234375;36,578125;36,8046875;36,5625;36,7109375;32,5546875
1897;2023/10/11;05:16:13;33,3359375;32,6015625;36,53125;36,5546875;36,8203125;36,546875;36,6953125;32,5703125
1898;2023/10/11;05:16:23;33,34375;32,6015625;36,5546875;36,578125;36,7890625;36,578125;36,6953125;32,5625
1899;2023/10/11;05:16:33;33,34375;32,59375;36,5078125;36,5546875;36,8203125;36,578125;36,6875;32,5859375
1900;2023/10/11;05:16:43;33,34375;32,609375;36,546875;36,5703125;36,8046875;36,5703125;36,7109375;32,5625
1901;2023/10/11;05:16:53;33,3359375;32,59375;36,53125;36,546875;36,7890625;36,578125;36,6796875;32,5703125
1902;2023/10/11;05:17:03;33,34375;32,6015625;36,5390625;36,5625;36,8203125;36,5625;36,703125;32,5703125
1903;2023/10/11;05:17:13;33,34375;32,6015625;36,546875;36,546875;36,828125;36,5625;36,703125;32,5625
1904;2023/10/11;05:17:23;33,34375;32,609375;36,515625;36,5625;36,796875;36,5703125;36,7109375;32,5859375
1905;2023/10/11;05:17:33;33,34375;32,6015625;36,515625;36,546875;36,828125;36,5625;36,7109375;32,5625
1906;2023/10/11;05:17:43;33,34375;32,6015625;36,5625;36,5625;36,8046875;36,59375;36,703125;32,609375
1907;2023/10/11;05:17:53;33,34375;32,6171875;36,5078125;36,5546875;36,8203125;36,546875;36,7265625;32,59375
1908;2023/10/11;05:18:03;33,3515625;32,625;36,53125;36,5546875;36,8125;36,5859375;36,703125;32,5703125
1909;2023/10/11;05:18:13;33,34375;32,609375;36,53125;36,5625;36,828125;36,5390625;36,6953125;32,578125
1910;2023/10/11;05:18:23;33,34375;32,625;36,5390625;36,5546875;36,8125;36,5859375;36,6953125;32,5625
1911;2023/10/11;05:18:33;33,34375;32,6171875;36,5546875;36,5703125;36,859375;36,5703125;36,7109375;32,5859375
1912;2023/10/11;05:18:43;33,34375;32,625;36,5390625;36,5703125;36,84375;36,578125;36,7109375;32,5625
1913;2023/10/11;05:18:53;33,34375;32,609375;36,5625;36,5625;36,796875;36,5625;36,734375;32,578125
1914;2023/10/11;05:19:03;33,34375;32,6015625;36,5234375;36,5703125;36,8203125;36,5546875;36,703125;32,609375
1915;2023/10/11;05:19:13;33,34375;32,609375;36,5546875;36,5859375;36,828125;36,5625;36,6953125;32,59375
1916;2023/10/11;05:19:23;33,3515625;32,625;36,53125;36,578125;36,8359375;36,5625;36,6953125;32,578125
1917;2023/10/11;05:19:33;33,3515625;32,609375;36,5390625;36,59375;36,8125;36,5703125;36,6953125;32,5703125
1918;2023/10/11;05:19:43;33,34375;32,625;36,5546875;36,578125;36,8125;36,5625;36,7109375;32,578125
1919;2023/10/11;05:19:53;33,359375;32,609375;36,5234375;36,5625;36,8359375;36,578125;36,7109375;32,5703125
1920;2023/10/11;05:20:03;33,3515625;32,6328125;36,546875;36,59375;36,8359375;36,609375;36,703125;32,59375
1921;2023/10/11;05:20:13;33,359375;32,6328125;36,53125;36,578125;36,828125;36,578125;36,7109375;32,5703125
1922;2023/10/11;05:20:23;33,3515625;32,625;36,546875;36,578125;36,8359375;36,5703125;36,6875;32,578125
1923;2023/10/11;05:20:33;33,359375;32,609375;36,5234375;36,5703125;36,84375;36,578125;36,7265625;32,578125
1924;2023/10/11;05:20:43;33,359375;32,6171875;36,5390625;36,5703125;36,8515625;36,578125;36,7265625;32,5625
1925;2023/10/11;05:20:53;33,3515625;32,609375;36,5390625;36,59375;36,859375;36,578125;36,7109375;32,578125
1926;2023/10/11;05:21:03;33,359375;32,6171875;36,53125;36,5703125;36,8203125;36,5859375;36,7421875;32,5859375
1927;2023/10/11;05:21:13;33,359375;32,6171875;36,53125;36,59375;36,8359375;36,5703125;36,7109375;32,59375
1928;2023/10/11;05:21:23;33,359375;32,625;36,53125;36,5546875;36,84375;36,59375;36,703125;32,59375
1929;2023/10/11;05:21:33;33,3515625;32,6171875;36,5390625;36,5625;36,8515625;36,5859375;36,7109375;32,5703125
1930;2023/10/11;05:21:43;33,359375;32,6171875;36,5546875;36,5859375;36,84375;36,5859375;36,703125;32,6015625
1931;2023/10/11;05:21:53;33,359375;32,609375;36,5625;36,578125;36,859375;36,59375;36,703125;32,609375
1932;2023/10/11;05:22:03;33,3671875;32,6328125;36,5390625;36,5625;36,8515625;36,59375;36,71875;32,578125
1933;2023/10/11;05:22:13;33,3671875;32,609375;36,5625;36,578125;36,8515625;36,578125;36,7109375;32,578125
1934;2023/10/11;05:22:23;33,359375;32,65625;36,546875;36,578125;36,859375;36,5859375;36,7265625;32,6015625
1935;2023/10/11;05:22:33;33,359375;32,625;36,546875;36,59375;36,84375;36,59375;36,734375;32,5859375
1936;2023/10/11;05:22:43;33,3671875;32,6171875;36,5625;36,5625;36,8515625;36,5859375;36,71875;32,5859375
1937;2023/10/11;05:22:53;33,359375;32,625;36,5546875;36,5703125;36,828125;36,59375;36,7109375;32,5703125
